NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H
33493	2013	10	27	12	222.0	1	14.0	1017.0	cv	2.68	0	0	2013-10-27 12:00:00	2013-10-27
33494	2013	10	27	13	245.0	1	15.0	1016.0	cv	3.57	0	0	2013-10-27 13:00:00	2013-10-27
33495	2013	10	27	14	241.0	1	15.0	1016.0	SE	1.79	0	0	2013-10-27 14:00:00	2013-10-27
33496	2013	10	27	15	258.0	1	15.0	1015.0	SE	4.92	0	0	2013-10-27 15:00:00	2013-10-27
33497	2013	10	27	16	243.0	2	15.0	1016.0	SE	6.71	0	0	2013-10-27 16:00:00	2013-10-27
33498	2013	10	27	17	234.0	3	12.0	1016.0	SE	7.6	0	0	2013-10-27 17:00:00	2013-10-27
33499	2013	10	27	18	274.0	4	10.0	1016.0	cv	0.45	0	0	2013-10-27 18:00:00	2013-10-27
33500	2013	10	27	19	295.0	4	9.0	1017.0	cv	1.34	0	0	2013-10-27 19:00:00	2013-10-27
33501	2013	10	27	20	310.0	4	8.0	1017.0	NE	0.89	0	0	2013-10-27 20:00:00	2013-10-27
33502	2013	10	27	21	335.0	4	8.0	1017.0	SE	0.89	0	0	2013-10-27 21:00:00	2013-10-27
33503	2013	10	27	22	347.0	4	7.0	1018.0	cv	0.45	0	0	2013-10-27 22:00:00	2013-10-27
33504	2013	10	27	23	385.0	3	6.0	1017.0	NE	0.89	0	0	2013-10-27 23:00:00	2013-10-27
33505	2013	10	28	0	407.0	3	6.0	1018.0	NW	0.89	0	0	2013-10-28 00:00:00	2013-10-28
33506	2013	10	28	1	402.0	3	6.0	1018.0	NW	1.78	0	0	2013-10-28 01:00:00	2013-10-28
33507	2013	10	28	2	348.0	3	6.0	1018.0	NW	3.57	0	0	2013-10-28 02:00:00	2013-10-28
33508	2013	10	28	3	318.0	2	5.0	1018.0	NW	5.36	0	0	2013-10-28 03:00:00	2013-10-28
33509	2013	10	28	4	270.0	2	5.0	1018.0	NW	7.15	0	0	2013-10-28 04:00:00	2013-10-28
33510	2013	10	28	5	273.0	2	5.0	1018.0	NW	10.28	0	0	2013-10-28 05:00:00	2013-10-28
33511	2013	10	28	6	274.0	1	4.0	1018.0	NW	13.41	0	0	2013-10-28 06:00:00	2013-10-28
33512	2013	10	28	7	273.0	2	5.0	1018.0	NW	15.2	0	0	2013-10-28 07:00:00	2013-10-28
33513	2013	10	28	8	269.0	3	7.0	1019.0	NW	19.22	0	0	2013-10-28 08:00:00	2013-10-28
33514	2013	10	28	9	282.0	4	9.0	1019.0	NW	22.35	0	0	2013-10-28 09:00:00	2013-10-28
33515	2013	10	28	10	279.0	3	12.0	1020.0	NW	24.14	0	0	2013-10-28 10:00:00	2013-10-28
33516	2013	10	28	11	275.0	2	14.0	1019.0	NW	28.16	0	0	2013-10-28 11:00:00	2013-10-28
33517	2013	10	28	12	284.0	2	15.0	1019.0	NW	31.29	0	0	2013-10-28 12:00:00	2013-10-28
33518	2013	10	28	13	274.0	2	16.0	1018.0	NW	33.08	0	0	2013-10-28 13:00:00	2013-10-28
33519	2013	10	28	14	275.0	2	17.0	1018.0	cv	0.89	0	0	2013-10-28 14:00:00	2013-10-28
33520	2013	10	28	15	270.0	3	16.0	1018.0	SE	1.79	0	0	2013-10-28 15:00:00	2013-10-28
33521	2013	10	28	16	292.0	4	15.0	1018.0	SE	3.58	0	0	2013-10-28 16:00:00	2013-10-28
33522	2013	10	28	17	321.0	5	14.0	1019.0	SE	5.37	0	0	2013-10-28 17:00:00	2013-10-28
33523	2013	10	28	18	327.0	6	12.0	1020.0	SE	7.16	0	0	2013-10-28 18:00:00	2013-10-28
33524	2013	10	28	19	348.0	6	13.0	1022.0	SE	8.95	0	0	2013-10-28 19:00:00	2013-10-28
33525	2013	10	28	20	393.0	6	12.0	1022.0	SE	12.08	0	0	2013-10-28 20:00:00	2013-10-28
33526	2013	10	28	21	386.0	6	11.0	1023.0	NW	1.79	0	0	2013-10-28 21:00:00	2013-10-28
33527	2013	10	28	22	385.0	6	10.0	1024.0	NW	3.58	0	0	2013-10-28 22:00:00	2013-10-28
33528	2013	10	28	23	359.0	6	10.0	1024.0	NW	5.37	0	0	2013-10-28 23:00:00	2013-10-28
33529	2013	10	29	0	367.0	5	9.0	1025.0	NE	1.79	0	0	2013-10-29 00:00:00	2013-10-29
33530	2013	10	29	1	144.0	5	8.0	1025.0	cv	0.89	0	0	2013-10-29 01:00:00	2013-10-29
33531	2013	10	29	2	28.0	3	6.0	1026.0	NW	3.13	0	0	2013-10-29 02:00:00	2013-10-29
33532	2013	10	29	3	15.0	3	5.0	1026.0	NW	6.26	0	0	2013-10-29 03:00:00	2013-10-29
33533	2013	10	29	4	13.0	2	5.0	1026.0	NW	8.05	0	0	2013-10-29 04:00:00	2013-10-29
33534	2013	10	29	5	16.0	2	5.0	1027.0	cv	0.89	0	0	2013-10-29 05:00:00	2013-10-29
33535	2013	10	29	6	17.0	0	3.0	1027.0	cv	1.78	0	0	2013-10-29 06:00:00	2013-10-29
33536	2013	10	29	7	20.0	1	4.0	1028.0	cv	2.67	0	0	2013-10-29 07:00:00	2013-10-29
33537	2013	10	29	8	24.0	-1	10.0	1029.0	NW	1.79	0	0	2013-10-29 08:00:00	2013-10-29
33538	2013	10	29	9	21.0	-1	12.0	1030.0	NW	3.58	0	0	2013-10-29 09:00:00	2013-10-29
33539	2013	10	29	10	14.0	-3	14.0	1030.0	NW	6.71	0	0	2013-10-29 10:00:00	2013-10-29
33540	2013	10	29	11	9.0	-4	15.0	1029.0	NW	9.84	0	0	2013-10-29 11:00:00	2013-10-29
33541	2013	10	29	12	7.0	-7	16.0	1028.0	NW	12.97	0	0	2013-10-29 12:00:00	2013-10-29
33542	2013	10	29	13	10.0	-8	16.0	1028.0	NW	16.1	0	0	2013-10-29 13:00:00	2013-10-29
33543	2013	10	29	14	10.0	-9	16.0	1027.0	NE	3.13	0	0	2013-10-29 14:00:00	2013-10-29
33544	2013	10	29	15	12.0	-10	17.0	1027.0	NE	4.92	0	0	2013-10-29 15:00:00	2013-10-29
33545	2013	10	29	16	12.0	-9	16.0	1026.0	SE	1.79	0	0	2013-10-29 16:00:00	2013-10-29
33546	2013	10	29	17	17.0	-7	13.0	1027.0	SE	3.58	0	0	2013-10-29 17:00:00	2013-10-29
33547	2013	10	29	18	38.0	-4	10.0	1027.0	SE	5.37	0	0	2013-10-29 18:00:00	2013-10-29
33548	2013	10	29	19	35.0	-3	8.0	1028.0	cv	0.89	0	0	2013-10-29 19:00:00	2013-10-29
33549	2013	10	29	20	36.0	-4	8.0	1028.0	SE	1.79	0	0	2013-10-29 20:00:00	2013-10-29
33550	2013	10	29	21	46.0	-4	8.0	1029.0	SE	3.58	0	0	2013-10-29 21:00:00	2013-10-29
33551	2013	10	29	22	52.0	-2	4.0	1029.0	NE	0.89	0	0	2013-10-29 22:00:00	2013-10-29
33552	2013	10	29	23	57.0	-2	4.0	1029.0	SE	0.89	0	0	2013-10-29 23:00:00	2013-10-29
33553	2013	10	30	0	64.0	-1	4.0	1029.0	cv	0.89	0	0	2013-10-30 00:00:00	2013-10-30
33554	2013	10	30	1	103.0	-1	3.0	1029.0	cv	1.78	0	0	2013-10-30 01:00:00	2013-10-30
33555	2013	10	30	2	123.0	-2	2.0	1029.0	NE	0.89	0	0	2013-10-30 02:00:00	2013-10-30
33556	2013	10	30	3	128.0	-2	2.0	1029.0	NW	1.79	0	0	2013-10-30 03:00:00	2013-10-30
33557	2013	10	30	4	135.0	-2	2.0	1029.0	NW	4.92	0	0	2013-10-30 04:00:00	2013-10-30
33558	2013	10	30	5	87.0	-2	1.0	1029.0	cv	0.89	0	0	2013-10-30 05:00:00	2013-10-30
33559	2013	10	30	6	46.0	-2	1.0	1029.0	NE	0.89	0	0	2013-10-30 06:00:00	2013-10-30
33560	2013	10	30	7	37.0	-2	1.0	1029.0	cv	0.89	0	0	2013-10-30 07:00:00	2013-10-30
33561	2013	10	30	8	44.0	0	4.0	1030.0	NW	1.79	0	0	2013-10-30 08:00:00	2013-10-30
33562	2013	10	30	9	37.0	-1	7.0	1030.0	NW	3.58	0	0	2013-10-30 09:00:00	2013-10-30
33563	2013	10	30	10	37.0	-1	11.0	1030.0	cv	0.89	0	0	2013-10-30 10:00:00	2013-10-30
33564	2013	10	30	11	37.0	-2	11.0	1029.0	cv	1.78	0	0	2013-10-30 11:00:00	2013-10-30
33565	2013	10	30	12	51.0	-3	14.0	1028.0	cv	2.67	0	0	2013-10-30 12:00:00	2013-10-30
33566	2013	10	30	13	70.0	-3	14.0	1027.0	SE	1.79	0	0	2013-10-30 13:00:00	2013-10-30
33567	2013	10	30	14	74.0	-2	15.0	1026.0	SE	3.58	0	0	2013-10-30 14:00:00	2013-10-30
33568	2013	10	30	15	111.0	-2	15.0	1026.0	SE	6.71	0	0	2013-10-30 15:00:00	2013-10-30
33569	2013	10	30	16	101.0	-2	15.0	1025.0	SE	9.84	0	0	2013-10-30 16:00:00	2013-10-30
33570	2013	10	30	17	103.0	-2	14.0	1025.0	SE	11.63	0	0	2013-10-30 17:00:00	2013-10-30
33571	2013	10	30	18	124.0	1	8.0	1026.0	cv	0.89	0	0	2013-10-30 18:00:00	2013-10-30
33572	2013	10	30	19	160.0	2	8.0	1026.0	cv	1.78	0	0	2013-10-30 19:00:00	2013-10-30
33573	2013	10	30	20	164.0	2	7.0	1027.0	cv	2.67	0	0	2013-10-30 20:00:00	2013-10-30
33574	2013	10	30	21	156.0	2	6.0	1027.0	SE	0.89	0	0	2013-10-30 21:00:00	2013-10-30
33575	2013	10	30	22	142.0	2	6.0	1027.0	cv	0.45	0	0	2013-10-30 22:00:00	2013-10-30
33576	2013	10	30	23	136.0	1	5.0	1027.0	NE	0.89	0	0	2013-10-30 23:00:00	2013-10-30
33577	2013	10	31	0	165.0	2	5.0	1027.0	NW	0.89	0	0	2013-10-31 00:00:00	2013-10-31
33578	2013	10	31	1	187.0	2	5.0	1027.0	cv	0.45	0	0	2013-10-31 01:00:00	2013-10-31
33579	2013	10	31	2	224.0	1	4.0	1027.0	NE	0.89	0	0	2013-10-31 02:00:00	2013-10-31
33580	2013	10	31	3	192.0	0	2.0	1027.0	NW	1.79	0	0	2013-10-31 03:00:00	2013-10-31
33581	2013	10	31	4	135.0	0	3.0	1027.0	NW	3.58	0	0	2013-10-31 04:00:00	2013-10-31
33582	2013	10	31	5	126.0	0	3.0	1027.0	NW	4.47	0	0	2013-10-31 05:00:00	2013-10-31
33583	2013	10	31	6	121.0	-1	2.0	1027.0	NW	6.26	0	0	2013-10-31 06:00:00	2013-10-31
33584	2013	10	31	7	118.0	-1	2.0	1028.0	NW	10.28	0	0	2013-10-31 07:00:00	2013-10-31
33585	2013	10	31	8	118.0	1	5.0	1029.0	NW	12.07	0	0	2013-10-31 08:00:00	2013-10-31
33586	2013	10	31	9	118.0	1	9.0	1029.0	NW	15.2	0	0	2013-10-31 09:00:00	2013-10-31
33587	2013	10	31	10	112.0	-1	10.0	1029.0	NW	18.33	0	0	2013-10-31 10:00:00	2013-10-31
33588	2013	10	31	11	126.0	-1	13.0	1028.0	NW	21.46	0	0	2013-10-31 11:00:00	2013-10-31
33589	2013	10	31	12	127.0	-2	14.0	1027.0	NW	23.25	0	0	2013-10-31 12:00:00	2013-10-31
33590	2013	10	31	13	122.0	-1	14.0	1026.0	cv	0.89	0	0	2013-10-31 13:00:00	2013-10-31
33591	2013	10	31	14	131.0	-1	15.0	1026.0	cv	1.78	0	0	2013-10-31 14:00:00	2013-10-31
33592	2013	10	31	15	141.0	-1	14.0	1026.0	SE	3.13	0	0	2013-10-31 15:00:00	2013-10-31
33593	2013	10	31	16	151.0	0	13.0	1026.0	SE	4.92	0	0	2013-10-31 16:00:00	2013-10-31
33594	2013	10	31	17	149.0	1	12.0	1026.0	SE	5.81	0	0	2013-10-31 17:00:00	2013-10-31
33595	2013	10	31	18	174.0	2	10.0	1027.0	SE	6.7	0	0	2013-10-31 18:00:00	2013-10-31
33596	2013	10	31	19	233.0	3	9.0	1027.0	cv	0.89	0	0	2013-10-31 19:00:00	2013-10-31
33597	2013	10	31	20	218.0	4	8.0	1027.0	cv	1.34	0	0	2013-10-31 20:00:00	2013-10-31
33598	2013	10	31	21	211.0	3	6.0	1028.0	SE	0.89	0	0	2013-10-31 21:00:00	2013-10-31
33599	2013	10	31	22	229.0	2	5.0	1028.0	NE	0.89	0	0	2013-10-31 22:00:00	2013-10-31
33600	2013	10	31	23	280.0	2	5.0	1028.0	cv	0.89	0	0	2013-10-31 23:00:00	2013-10-31
33601	2013	11	1	0	274.0	2	5.0	1028.0	SE	0.89	0	0	2013-11-01 00:00:00	2013-11-01
33602	2013	11	1	1	289.0	2	4.0	1028.0	SE	1.78	0	0	2013-11-01 01:00:00	2013-11-01
33603	2013	11	1	2	311.0	2	4.0	1028.0	cv	0.45	0	0	2013-11-01 02:00:00	2013-11-01
33604	2013	11	1	3	299.0	1	4.0	1027.0	cv	0.9	0	0	2013-11-01 03:00:00	2013-11-01
33605	2013	11	1	4	308.0	2	4.0	1027.0	NW	0.89	0	0	2013-11-01 04:00:00	2013-11-01
33606	2013	11	1	5	297.0	1	4.0	1027.0	NW	1.78	0	0	2013-11-01 05:00:00	2013-11-01
33607	2013	11	1	6	233.0	1	4.0	1027.0	NE	1.79	0	0	2013-11-01 06:00:00	2013-11-01
33608	2013	11	1	7	178.0	2	4.0	1027.0	cv	0.45	0	0	2013-11-01 07:00:00	2013-11-01
33609	2013	11	1	8	167.0	3	5.0	1028.0	NE	1.79	0	0	2013-11-01 08:00:00	2013-11-01
33610	2013	11	1	9	139.0	3	7.0	1028.0	NE	2.68	0	0	2013-11-01 09:00:00	2013-11-01
33611	2013	11	1	10	145.0	3	9.0	1028.0	cv	0.89	0	0	2013-11-01 10:00:00	2013-11-01
33612	2013	11	1	11	166.0	2	10.0	1027.0	cv	1.78	0	0	2013-11-01 11:00:00	2013-11-01
33613	2013	11	1	12	189.0	3	11.0	1026.0	cv	2.67	0	0	2013-11-01 12:00:00	2013-11-01
33614	2013	11	1	13	190.0	4	11.0	1025.0	SE	1.79	0	0	2013-11-01 13:00:00	2013-11-01
33615	2013	11	1	14	254.0	3	12.0	1025.0	SE	3.58	0	0	2013-11-01 14:00:00	2013-11-01
33616	2013	11	1	15	266.0	3	13.0	1024.0	SE	6.71	0	0	2013-11-01 15:00:00	2013-11-01
33617	2013	11	1	16	241.0	2	12.0	1024.0	SE	8.5	0	0	2013-11-01 16:00:00	2013-11-01
33618	2013	11	1	17	206.0	2	12.0	1024.0	SE	12.52	0	0	2013-11-01 17:00:00	2013-11-01
33619	2013	11	1	18	177.0	3	11.0	1025.0	SE	15.65	0	1	2013-11-01 18:00:00	2013-11-01
33620	2013	11	1	19	180.0	4	10.0	1025.0	cv	0.89	0	0	2013-11-01 19:00:00	2013-11-01
33621	2013	11	1	20	175.0	5	10.0	1025.0	cv	1.78	0	0	2013-11-01 20:00:00	2013-11-01
33622	2013	11	1	21	188.0	4	10.0	1025.0	SE	1.79	0	0	2013-11-01 21:00:00	2013-11-01
33623	2013	11	1	22	209.0	3	9.0	1024.0	cv	0.89	0	0	2013-11-01 22:00:00	2013-11-01
33624	2013	11	1	23	205.0	3	7.0	1024.0	cv	1.78	0	0	2013-11-01 23:00:00	2013-11-01
33625	2013	11	2	0	196.0	4	7.0	1024.0	cv	2.67	0	0	2013-11-02 00:00:00	2013-11-02
33626	2013	11	2	1	195.0	4	7.0	1024.0	cv	3.56	0	0	2013-11-02 01:00:00	2013-11-02
33627	2013	11	2	2	205.0	5	8.0	1023.0	cv	4.45	0	0	2013-11-02 02:00:00	2013-11-02
33628	2013	11	2	3	213.0	3	6.0	1023.0	cv	5.34	0	0	2013-11-02 03:00:00	2013-11-02
33629	2013	11	2	4	223.0	3	5.0	1023.0	cv	5.79	0	0	2013-11-02 04:00:00	2013-11-02
33630	2013	11	2	5	231.0	2	4.0	1023.0	cv	6.24	0	0	2013-11-02 05:00:00	2013-11-02
33631	2013	11	2	6	238.0	1	3.0	1023.0	cv	7.13	0	0	2013-11-02 06:00:00	2013-11-02
33632	2013	11	2	7	242.0	2	4.0	1023.0	cv	7.58	0	0	2013-11-02 07:00:00	2013-11-02
33633	2013	11	2	8	247.0	2	4.0	1024.0	SE	0.89	0	0	2013-11-02 08:00:00	2013-11-02
33634	2013	11	2	9	290.0	4	6.0	1024.0	NE	1.79	0	0	2013-11-02 09:00:00	2013-11-02
33635	2013	11	2	10	297.0	6	9.0	1024.0	cv	0.89	0	0	2013-11-02 10:00:00	2013-11-02
33636	2013	11	2	11	323.0	5	11.0	1023.0	cv	1.78	0	0	2013-11-02 11:00:00	2013-11-02
33637	2013	11	2	12	356.0	5	12.0	1023.0	SE	1.79	0	0	2013-11-02 12:00:00	2013-11-02
33638	2013	11	2	13	388.0	5	13.0	1021.0	SE	3.58	0	0	2013-11-02 13:00:00	2013-11-02
33639	2013	11	2	14	329.0	5	14.0	1021.0	SE	6.71	0	0	2013-11-02 14:00:00	2013-11-02
33640	2013	11	2	15	310.0	5	14.0	1020.0	SE	9.84	0	0	2013-11-02 15:00:00	2013-11-02
33641	2013	11	2	16	292.0	5	13.0	1020.0	SE	12.97	0	0	2013-11-02 16:00:00	2013-11-02
33642	2013	11	2	17	309.0	4	10.0	1020.0	SE	14.76	0	0	2013-11-02 17:00:00	2013-11-02
33643	2013	11	2	18	285.0	4	9.0	1021.0	SE	17.89	0	0	2013-11-02 18:00:00	2013-11-02
33644	2013	11	2	19	284.0	4	8.0	1021.0	SE	19.68	0	0	2013-11-02 19:00:00	2013-11-02
33645	2013	11	2	20	331.0	4	8.0	1021.0	SE	20.57	0	0	2013-11-02 20:00:00	2013-11-02
33646	2013	11	2	21	320.0	4	8.0	1021.0	cv	0.89	0	0	2013-11-02 21:00:00	2013-11-02
33647	2013	11	2	22	325.0	6	9.0	1022.0	NW	3.13	0	0	2013-11-02 22:00:00	2013-11-02
33648	2013	11	2	23	316.0	5	8.0	1022.0	SE	0.89	0	0	2013-11-02 23:00:00	2013-11-02
33649	2013	11	3	0	334.0	4	7.0	1022.0	cv	0.45	0	0	2013-11-03 00:00:00	2013-11-03
33650	2013	11	3	1	326.0	4	7.0	1022.0	cv	1.34	0	0	2013-11-03 01:00:00	2013-11-03
33651	2013	11	3	2	314.0	3	6.0	1022.0	cv	2.23	0	0	2013-11-03 02:00:00	2013-11-03
33652	2013	11	3	3	212.0	4	9.0	1022.0	NW	4.02	0	0	2013-11-03 03:00:00	2013-11-03
33653	2013	11	3	4	52.0	1	11.0	1021.0	NW	11.17	0	0	2013-11-03 04:00:00	2013-11-03
33654	2013	11	3	5	22.0	0	10.0	1022.0	NW	15.19	0	0	2013-11-03 05:00:00	2013-11-03
33655	2013	11	3	6	12.0	-2	11.0	1022.0	cv	3.13	0	0	2013-11-03 06:00:00	2013-11-03
33656	2013	11	3	7	14.0	-3	12.0	1022.0	NW	5.81	0	0	2013-11-03 07:00:00	2013-11-03
33657	2013	11	3	8	12.0	-3	13.0	1023.0	NW	12.96	0	0	2013-11-03 08:00:00	2013-11-03
33658	2013	11	3	9	13.0	-3	15.0	1024.0	NW	17.88	0	0	2013-11-03 09:00:00	2013-11-03
33659	2013	11	3	10	11.0	-4	17.0	1024.0	NW	27.71	0	0	2013-11-03 10:00:00	2013-11-03
33660	2013	11	3	11	15.0	-5	18.0	1024.0	NW	35.76	0	0	2013-11-03 11:00:00	2013-11-03
33661	2013	11	3	12	14.0	-7	19.0	1024.0	NW	43.81	0	0	2013-11-03 12:00:00	2013-11-03
33662	2013	11	3	13	10.0	-9	20.0	1024.0	NW	51.86	0	0	2013-11-03 13:00:00	2013-11-03
33663	2013	11	3	14	10.0	-9	19.0	1024.0	NW	60.8	0	0	2013-11-03 14:00:00	2013-11-03
33664	2013	11	3	15	10.0	-9	19.0	1024.0	NW	68.85	0	0	2013-11-03 15:00:00	2013-11-03
33665	2013	11	3	16	7.0	-8	18.0	1024.0	NW	76.0	0	0	2013-11-03 16:00:00	2013-11-03
33666	2013	11	3	17	6.0	-9	17.0	1025.0	NW	81.81	0	0	2013-11-03 17:00:00	2013-11-03
33667	2013	11	3	18	16.0	-8	16.0	1025.0	NW	87.62	0	0	2013-11-03 18:00:00	2013-11-03
33668	2013	11	3	19	13.0	-7	11.0	1026.0	NE	1.79	0	0	2013-11-03 19:00:00	2013-11-03
33669	2013	11	3	20	13.0	-4	8.0	1027.0	cv	0.89	0	0	2013-11-03 20:00:00	2013-11-03
33670	2013	11	3	21	11.0	-6	8.0	1027.0	NE	1.79	0	0	2013-11-03 21:00:00	2013-11-03
33671	2013	11	3	22	11.0	-6	8.0	1028.0	NW	3.13	0	0	2013-11-03 22:00:00	2013-11-03
33672	2013	11	3	23	6.0	-4	5.0	1028.0	NW	4.92	0	0	2013-11-03 23:00:00	2013-11-03
33673	2013	11	4	0	9.0	-3	4.0	1029.0	cv	0.89	0	0	2013-11-04 00:00:00	2013-11-04
33674	2013	11	4	1	24.0	-2	4.0	1029.0	cv	1.78	0	0	2013-11-04 01:00:00	2013-11-04
33675	2013	11	4	2	19.0	-3	5.0	1030.0	cv	2.67	0	0	2013-11-04 02:00:00	2013-11-04
33676	2013	11	4	3	26.0	-3	3.0	1029.0	cv	3.56	0	0	2013-11-04 03:00:00	2013-11-04
33677	2013	11	4	4	27.0	-2	3.0	1029.0	NW	1.79	0	0	2013-11-04 04:00:00	2013-11-04
33678	2013	11	4	5	44.0	-4	7.0	1029.0	NW	3.58	0	0	2013-11-04 05:00:00	2013-11-04
33679	2013	11	4	6	46.0	-4	3.0	1030.0	NW	5.37	0	0	2013-11-04 06:00:00	2013-11-04
33680	2013	11	4	7	47.0	-3	3.0	1030.0	NE	0.89	0	0	2013-11-04 07:00:00	2013-11-04
33681	2013	11	4	8	48.0	0	7.0	1030.0	NW	1.79	0	0	2013-11-04 08:00:00	2013-11-04
33682	2013	11	4	9	41.0	-4	11.0	1030.0	NW	4.92	0	0	2013-11-04 09:00:00	2013-11-04
33683	2013	11	4	10	33.0	-5	14.0	1030.0	NW	8.05	0	0	2013-11-04 10:00:00	2013-11-04
33684	2013	11	4	11	33.0	-7	16.0	1030.0	cv	0.89	0	0	2013-11-04 11:00:00	2013-11-04
33685	2013	11	4	12	32.0	-6	17.0	1029.0	NW	1.79	0	0	2013-11-04 12:00:00	2013-11-04
33686	2013	11	4	13	38.0	-6	17.0	1027.0	SE	1.79	0	0	2013-11-04 13:00:00	2013-11-04
33687	2013	11	4	14	41.0	-7	18.0	1027.0	SE	4.92	0	0	2013-11-04 14:00:00	2013-11-04
33688	2013	11	4	15	25.0	-7	17.0	1026.0	SE	8.05	0	0	2013-11-04 15:00:00	2013-11-04
33689	2013	11	4	16	27.0	-7	17.0	1026.0	SE	12.07	0	0	2013-11-04 16:00:00	2013-11-04
33690	2013	11	4	17	33.0	-6	15.0	1025.0	SE	16.09	0	0	2013-11-04 17:00:00	2013-11-04
33691	2013	11	4	18	46.0	-4	12.0	1025.0	cv	0.89	0	0	2013-11-04 18:00:00	2013-11-04
33692	2013	11	4	19	62.0	-1	9.0	1026.0	SE	0.89	0	0	2013-11-04 19:00:00	2013-11-04
33693	2013	11	4	20	79.0	0	8.0	1025.0	cv	0.89	0	0	2013-11-04 20:00:00	2013-11-04
33694	2013	11	4	21	105.0	0	6.0	1026.0	SE	0.89	0	0	2013-11-04 21:00:00	2013-11-04
33695	2013	11	4	22	115.0	-1	7.0	1026.0	cv	0.89	0	0	2013-11-04 22:00:00	2013-11-04
33696	2013	11	4	23	129.0	-1	8.0	1025.0	SE	1.79	0	0	2013-11-04 23:00:00	2013-11-04
33697	2013	11	5	0	158.0	-1	6.0	1025.0	NE	1.79	0	0	2013-11-05 00:00:00	2013-11-05
33698	2013	11	5	1	178.0	-1	6.0	1024.0	NE	2.68	0	0	2013-11-05 01:00:00	2013-11-05
33699	2013	11	5	2	227.0	0	7.0	1024.0	cv	0.89	0	0	2013-11-05 02:00:00	2013-11-05
33700	2013	11	5	3	223.0	-1	7.0	1023.0	NE	0.89	0	0	2013-11-05 03:00:00	2013-11-05
33701	2013	11	5	4	170.0	0	7.0	1023.0	cv	0.89	0	0	2013-11-05 04:00:00	2013-11-05
33702	2013	11	5	5	152.0	0	7.0	1022.0	SE	1.79	0	0	2013-11-05 05:00:00	2013-11-05
33703	2013	11	5	6	142.0	0	7.0	1022.0	cv	0.89	0	0	2013-11-05 06:00:00	2013-11-05
33704	2013	11	5	7	135.0	1	7.0	1022.0	cv	1.78	0	0	2013-11-05 07:00:00	2013-11-05
33705	2013	11	5	8	151.0	1	8.0	1021.0	SE	0.89	0	0	2013-11-05 08:00:00	2013-11-05
33706	2013	11	5	9	162.0	0	10.0	1022.0	NW	1.79	0	0	2013-11-05 09:00:00	2013-11-05
33707	2013	11	5	10	163.0	0	11.0	1021.0	NW	3.58	0	0	2013-11-05 10:00:00	2013-11-05
33708	2013	11	5	11	185.0	0	12.0	1021.0	cv	0.89	0	0	2013-11-05 11:00:00	2013-11-05
33709	2013	11	5	12	188.0	0	13.0	1020.0	cv	1.78	0	0	2013-11-05 12:00:00	2013-11-05
33710	2013	11	5	13	183.0	0	13.0	1019.0	cv	2.67	0	0	2013-11-05 13:00:00	2013-11-05
33711	2013	11	5	14	182.0	0	13.0	1019.0	SE	1.79	0	0	2013-11-05 14:00:00	2013-11-05
33712	2013	11	5	15	163.0	-1	13.0	1018.0	SE	3.58	0	0	2013-11-05 15:00:00	2013-11-05
33713	2013	11	5	16	173.0	0	13.0	1018.0	SE	5.37	0	0	2013-11-05 16:00:00	2013-11-05
33714	2013	11	5	17	190.0	2	11.0	1018.0	cv	0.89	0	0	2013-11-05 17:00:00	2013-11-05
33715	2013	11	5	18	221.0	2	8.0	1019.0	cv	1.78	0	0	2013-11-05 18:00:00	2013-11-05
33716	2013	11	5	19	254.0	2	8.0	1019.0	cv	2.67	0	0	2013-11-05 19:00:00	2013-11-05
33717	2013	11	5	20	260.0	1	6.0	1019.0	SE	0.89	0	0	2013-11-05 20:00:00	2013-11-05
33718	2013	11	5	21	286.0	2	5.0	1019.0	SE	1.78	0	0	2013-11-05 21:00:00	2013-11-05
33719	2013	11	5	22	304.0	1	5.0	1019.0	cv	0.89	0	0	2013-11-05 22:00:00	2013-11-05
33720	2013	11	5	23	295.0	1	5.0	1019.0	NW	1.79	0	0	2013-11-05 23:00:00	2013-11-05
33721	2013	11	6	0	296.0	1	4.0	1018.0	cv	0.89	0	0	2013-11-06 00:00:00	2013-11-06
33722	2013	11	6	1	270.0	1	4.0	1018.0	NW	1.79	0	0	2013-11-06 01:00:00	2013-11-06
33723	2013	11	6	2	247.0	0	3.0	1018.0	cv	0.89	0	0	2013-11-06 02:00:00	2013-11-06
33724	2013	11	6	3	266.0	0	3.0	1017.0	NW	1.79	0	0	2013-11-06 03:00:00	2013-11-06
33725	2013	11	6	4	263.0	-1	2.0	1017.0	NW	4.92	0	0	2013-11-06 04:00:00	2013-11-06
33726	2013	11	6	5	239.0	0	2.0	1016.0	NW	6.71	0	0	2013-11-06 05:00:00	2013-11-06
33727	2013	11	6	6	238.0	0	2.0	1016.0	cv	0.89	0	0	2013-11-06 06:00:00	2013-11-06
33728	2013	11	6	7	206.0	0	2.0	1016.0	cv	1.78	0	0	2013-11-06 07:00:00	2013-11-06
33729	2013	11	6	8	183.0	2	5.0	1017.0	NW	4.02	0	0	2013-11-06 08:00:00	2013-11-06
33730	2013	11	6	9	159.0	2	8.0	1017.0	NW	7.15	0	0	2013-11-06 09:00:00	2013-11-06
