PM25	YEAR	month_sin_scaled	month_cos_scaled	hour_sin_scaled	hour_cos_scaled	WIND_DIRECTION_NW	WIND_DIRECTION_cv	WIND_DIRECTION_SE	WIND_DIRECTION_NE	WIND_SPEED_lag1_scaled	DEWPOINT_scaled	TEMP_lag21_scaled	RAIN_scaled	SNOW_scaled	PRESION_scaled
10.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	0.0236501525014225	0.7101170620600618	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
9.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	0.0	0.0	0.0	1.0	0.1047982133840173	0.7101170620600618	1.8574331762256535	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
7.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601356	-1.367595775425577	0.0	0.0	0.0	1.0	0.2041137505836111	0.7101170620600618	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
6.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230715	-1.41580128201101	0.0	0.0	0.0	1.0	0.285261811466206	0.6408333017302755	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
12.0	2014	-0.7122095171267055	-1.219831734686051	-1.4131613153870397	-0.0010785951343066	0.0	0.0	1.0	0.0	-0.2107102919878627	0.6408333017302755	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.5962781376950976
17.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531736	0.3650785797679938	0.0	0.0	1.0	0.0	-0.1745772002018317	0.7101170620600618	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.5962781376950976
16.0	2014	-0.7122095171267055	-1.219831734686051	-1.2237606224566255	0.7062827483040456	0.0	0.0	1.0	0.0	-0.111394754788269	0.7101170620600618	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
19.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161095	0.9992814102546632	0.0	1.0	0.0	0.0	-0.0752616630022379	0.6408333017302755	1.2825340825038072	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
22.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819846	1.2241071910110966	0.0	0.0	1.0	0.0	-0.4452725973251146	0.7101170620600618	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
20.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139936	1.365438585156964	0.0	0.0	1.0	0.0	-0.4452725973251146	0.9179683430494204	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
36.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230713	1.4136440917423974	0.0	0.0	1.0	0.0	-0.4091395055390836	0.9872521033792068	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
35.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601352	1.3654385851569646	1.0	0.0	0.0	0.0	-0.3911738900700514	0.9179683430494204	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
30.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	1.224107191011097	0.0	0.0	0.0	1.0	-0.418223243697583	0.9179683430494204	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
13.0	2014	-0.7122095171267055	-1.219831734686051	1.000185814562252	0.9992814102546635	1.0	0.0	0.0	0.0	-0.418223243697583	0.9179683430494204	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
19.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	0.7062827483040456	1.0	0.0	0.0	0.0	-0.418223243697583	0.8486845827196342	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
20.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	0.3650785797679944	0.0	0.0	0.0	1.0	-0.3550407982840203	0.8486845827196342	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
18.0	2014	-0.7122095171267055	-1.219831734686051	1.414250720633182	-0.0010785951343063	0.0	1.0	0.0	0.0	-0.418223243697583	0.9179683430494204	1.2825340825038072	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
17.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	-0.3672357700366072	1.0	0.0	0.0	0.0	-0.4634400736421135	0.8486845827196342	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
17.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	-0.7084399385726579	1.0	0.0	0.0	0.0	-0.4002576282285508	0.779400822389848	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
10.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	-0.3370751828149881	0.8486845827196342	1.6110478503448624	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
13.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	1.0	0.0	0.0	0.0	-0.418223243697583	0.779400822389848	1.693176292305126	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
13.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601356	-1.367595775425577	1.0	0.0	0.0	0.0	-0.418223243697583	0.779400822389848	1.693176292305126	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
10.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230715	-1.41580128201101	1.0	0.0	0.0	0.0	-0.3550407982840203	0.7101170620600618	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
10.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139925	-1.3675957754255772	0.0	1.0	0.0	0.0	-0.2918583528704576	0.6408333017302755	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
12.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819836	-1.2262643812797098	0.0	1.0	0.0	0.0	-0.418223243697583	0.7101170620600618	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
11.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161088	-1.0014386005232767	0.0	1.0	0.0	0.0	-0.3820901519115519	0.7101170620600618	1.693176292305126	-0.1374100949985415	-0.0710580855827398	-1.5962781376950976
9.0	2014	-0.7122095171267055	-1.219831734686051	-1.223760622456625	-0.7084399385726589	1.0	0.0	0.0	0.0	-0.3459570601255208	0.8486845827196342	1.5289194083845985	0.5677264328076648	-0.0710580855827398	-1.4991975244615094
20.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531734	-0.3672357700366072	1.0	0.0	0.0	0.0	-0.2557252610844265	0.7101170620600618	1.3646625244640709	1.2728629606138713	-0.0710580855827398	-1.5962781376950976
21.0	2014	-0.7122095171267055	-1.219831734686051	-1.4131613153870397	-0.0010785951343066	0.0	0.0	1.0	0.0	-0.1564097238848328	0.8486845827196342	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.5962781376950976
20.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531736	0.3650785797679938	0.0	0.0	1.0	0.0	-0.418223243697583	0.9179683430494204	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
26.0	2014	-0.7122095171267055	-1.219831734686051	-1.2237606224566255	0.7062827483040456	0.0	0.0	0.0	1.0	-0.3550407982840203	1.056535863708993	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
35.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161095	0.9992814102546632	0.0	1.0	0.0	0.0	-0.4634400736421135	1.056535863708993	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
58.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819846	1.2241071910110966	0.0	1.0	0.0	0.0	-0.4634400736421135	1.056535863708993	0.8718918727024882	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
45.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139936	1.365438585156964	0.0	1.0	0.0	0.0	-0.4454744581730813	1.1258196240387792	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
50.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230713	1.4136440917423974	1.0	0.0	0.0	0.0	-0.427508842704049	1.056535863708993	0.7897634307422244	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
58.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601352	1.3654385851569646	0.0	1.0	0.0	0.0	-0.4452725973251146	1.1258196240387792	0.7076349887819606	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
44.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	1.224107191011097	1.0	0.0	0.0	0.0	-0.4634400736421135	1.1258196240387792	0.7897634307422244	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
46.0	2014	-0.7122095171267055	-1.219831734686051	1.000185814562252	0.9992814102546635	1.0	0.0	0.0	0.0	-0.4634400736421135	1.056535863708993	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
31.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	0.7062827483040456	1.0	0.0	0.0	0.0	-0.4273069818560824	1.056535863708993	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
23.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	0.3650785797679944	1.0	0.0	0.0	0.0	-0.4093413663870502	1.056535863708993	1.2825340825038072	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
21.0	2014	-0.7122095171267055	-1.219831734686051	1.414250720633182	-0.0010785951343063	1.0	0.0	0.0	0.0	-0.3461589209734875	1.056535863708993	1.3646625244640709	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
24.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	-0.3672357700366072	1.0	0.0	0.0	0.0	-0.2829764755599248	1.056535863708993	1.6110478503448624	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
19.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	-0.7084399385726579	0.0	0.0	0.0	1.0	-0.2468433837738938	0.9872521033792068	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
22.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	-0.418223243697583	0.9872521033792068	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
18.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	0.0	0.0	0.0	1.0	-0.3550407982840203	0.8486845827196342	1.8574331762256535	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
19.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601356	-1.367595775425577	0.0	1.0	0.0	0.0	-0.2918583528704576	0.8486845827196342	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
21.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230715	-1.41580128201101	0.0	1.0	0.0	0.0	-0.4452725973251146	0.8486845827196342	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
22.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139925	-1.3675957754255772	0.0	0.0	1.0	0.0	-0.4091395055390836	0.9179683430494204	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
29.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819836	-1.2262643812797098	0.0	0.0	1.0	0.0	-0.418223243697583	0.8486845827196342	1.6110478503448624	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
36.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161088	-1.0014386005232767	0.0	0.0	1.0	0.0	-0.3370751828149881	0.8486845827196342	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
39.0	2014	-0.7122095171267055	-1.219831734686051	-1.223760622456625	-0.7084399385726589	0.0	0.0	1.0	0.0	-0.2738927374014254	0.9179683430494204	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
36.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531734	-0.3672357700366072	0.0	0.0	1.0	0.0	-0.2107102919878627	0.9179683430494204	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.5962781376950976
42.0	2014	-0.7122095171267055	-1.219831734686051	-1.4131613153870397	-0.0010785951343066	0.0	0.0	1.0	0.0	-0.1475278465743	0.9179683430494204	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
38.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531736	0.3650785797679938	0.0	0.0	1.0	0.0	-0.0843454011607373	1.1258196240387792	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
36.0	2014	-0.7122095171267055	-1.219831734686051	-1.2237606224566255	0.7062827483040456	0.0	1.0	0.0	0.0	-0.0663797856917051	1.1258196240387792	0.8718918727024882	-0.1374100949985415	-0.0710580855827398	-1.4991975244615094
30.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161095	0.9992814102546632	1.0	0.0	0.0	0.0	-0.4634400736421135	0.9179683430494204	0.8718918727024882	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
15.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819846	1.2241071910110966	0.0	0.0	0.0	1.0	-0.3641245364425198	0.779400822389848	0.7897634307422244	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
19.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139936	1.365438585156964	0.0	0.0	0.0	1.0	-0.4002576282285508	0.9872521033792068	0.7897634307422244	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
30.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230713	1.4136440917423974	0.0	0.0	1.0	0.0	-0.3370751828149881	1.056535863708993	0.7076349887819606	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
60.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601352	1.3654385851569646	0.0	0.0	1.0	0.0	-0.418223243697583	1.056535863708993	0.7076349887819606	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
40.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	1.224107191011097	0.0	0.0	1.0	0.0	-0.2738927374014254	0.9179683430494204	0.6255065468216967	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
29.0	2014	-0.7122095171267055	-1.219831734686051	1.000185814562252	0.9992814102546635	0.0	0.0	1.0	0.0	-0.111394754788269	0.9179683430494204	0.7897634307422244	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
35.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	0.7062827483040456	0.0	0.0	1.0	0.0	-0.0120792175886752	0.9179683430494204	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
40.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	0.3650785797679944	0.0	0.0	1.0	0.0	0.0511032278248874	0.9872521033792068	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
42.0	2014	-0.7122095171267055	-1.219831734686051	1.414250720633182	-0.0010785951343063	0.0	1.0	0.0	0.0	0.1322512887074823	1.056535863708993	1.3646625244640709	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
37.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	-0.3672357700366072	0.0	1.0	0.0	0.0	-0.4634400736421135	0.9872521033792068	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
44.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	-0.7084399385726579	1.0	0.0	0.0	0.0	-0.4454744581730813	1.056535863708993	1.693176292305126	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
49.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	-0.418223243697583	1.056535863708993	1.77530473426539	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
50.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	0.0	0.0	1.0	0.0	-0.4452725973251146	1.1258196240387792	1.8574331762256535	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
52.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601356	-1.367595775425577	0.0	0.0	1.0	0.0	-0.418223243697583	1.1258196240387792	1.8574331762256535	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
50.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230715	-1.41580128201101	0.0	0.0	1.0	0.0	-0.3370751828149881	1.056535863708993	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
52.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139925	-1.3675957754255772	0.0	0.0	1.0	0.0	-0.2738927374014254	1.056535863708993	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
50.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819836	-1.2262643812797098	0.0	0.0	1.0	0.0	-0.1745772002018317	1.056535863708993	1.9395616181859177	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
55.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161088	-1.0014386005232767	0.0	0.0	1.0	0.0	-0.0752616630022379	1.056535863708993	1.8574331762256535	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
57.0	2014	-0.7122095171267055	-1.219831734686051	-1.223760622456625	-0.7084399385726589	0.0	0.0	1.0	0.0	0.0058863978803569	1.056535863708993	1.6110478503448624	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
45.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531734	-0.3672357700366072	0.0	0.0	1.0	0.0	0.1052019350799506	1.056535863708993	1.3646625244640709	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
51.0	2014	-0.7122095171267055	-1.219831734686051	-1.4131613153870397	-0.0010785951343066	0.0	0.0	1.0	0.0	0.2045174722795444	1.056535863708993	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
49.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531736	0.3650785797679938	0.0	0.0	1.0	0.0	0.3038330094791381	1.056535863708993	1.3646625244640709	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
54.0	2014	-0.7122095171267055	-1.219831734686051	-1.2237606224566255	0.7062827483040456	0.0	0.0	1.0	0.0	0.3849810703617331	1.1258196240387792	1.2825340825038072	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
62.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161095	0.9992814102546632	0.0	0.0	1.0	0.0	0.4842966075613269	1.2643871446983517	1.2825340825038072	0.5677264328076648	-0.0710580855827398	-1.3050362979943333
73.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819846	1.2241071910110966	0.0	0.0	1.0	0.0	0.5654446684439217	1.333670905028138	1.2004056405435437	1.2728629606138713	-0.0710580855827398	-1.3050362979943333
81.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139936	1.365438585156964	0.0	0.0	1.0	0.0	0.6015777602299528	1.2643871446983517	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
93.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230713	1.4136440917423974	0.0	1.0	0.0	0.0	0.6647602056435156	1.2643871446983517	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
108.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601352	1.3654385851569646	0.0	0.0	0.0	1.0	-0.4452725973251146	1.2643871446983517	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
112.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	1.224107191011097	0.0	0.0	1.0	0.0	-0.4452725973251146	1.2643871446983517	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
113.0	2014	-0.7122095171267055	-1.219831734686051	1.000185814562252	0.9992814102546635	0.0	0.0	1.0	0.0	-0.4452725973251146	1.333670905028138	0.8718918727024882	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
85.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	0.7062827483040456	0.0	1.0	0.0	0.0	-0.4091395055390836	1.333670905028138	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
90.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	0.3650785797679944	0.0	0.0	1.0	0.0	-0.4634400736421135	1.333670905028138	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.3050362979943333
85.0	2014	-0.7122095171267055	-1.219831734686051	1.414250720633182	-0.0010785951343063	0.0	1.0	0.0	0.0	-0.4452725973251146	1.333670905028138	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
121.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	-0.3672357700366072	0.0	0.0	0.0	1.0	-0.4634400736421135	1.333670905028138	1.3646625244640709	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
130.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	-0.7084399385726579	0.0	0.0	1.0	0.0	-0.4452725973251146	1.333670905028138	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
133.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	1.0	0.0	0.0	-0.4452725973251146	1.402954665357924	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
148.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	0.0	1.0	0.0	0.0	-0.4634400736421135	1.333670905028138	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
160.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601356	-1.367595775425577	0.0	0.0	1.0	0.0	-0.4454744581730813	1.402954665357924	1.5289194083845985	0.5677264328076648	-0.0710580855827398	-1.207955684760745
159.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230715	-1.41580128201101	0.0	1.0	0.0	0.0	-0.4452725973251146	1.333670905028138	1.6110478503448624	1.2728629606138713	-0.0710580855827398	-1.1108750715271571
172.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139925	-1.3675957754255772	0.0	0.0	0.0	1.0	-0.4634400736421135	1.4722384256877104	1.6110478503448624	1.9779994884200771	-0.0710580855827398	-1.3050362979943333
142.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819836	-1.2262643812797098	1.0	0.0	0.0	0.0	-0.4452725973251146	1.402954665357924	1.6110478503448624	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
146.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161088	-1.0014386005232767	0.0	0.0	1.0	0.0	-0.4452725973251146	1.402954665357924	1.5289194083845985	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
134.0	2014	-0.7122095171267055	-1.219831734686051	-1.223760622456625	-0.7084399385726589	0.0	0.0	1.0	0.0	-0.418223243697583	1.402954665357924	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
111.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531734	-0.3672357700366072	0.0	0.0	1.0	0.0	-0.3550407982840203	1.333670905028138	1.4467909664243348	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
90.0	2014	-0.7122095171267055	-1.219831734686051	-1.4131613153870397	-0.0010785951343066	0.0	0.0	1.0	0.0	-0.2107102919878627	1.2643871446983517	1.2825340825038072	-0.1374100949985415	-0.0710580855827398	-1.4021169112279217
60.0	2014	-0.7122095171267055	-1.219831734686051	-1.3649904509531736	0.3650785797679938	0.0	0.0	1.0	0.0	-0.1295622311052678	1.2643871446983517	1.1182771985832796	0.5677264328076648	-0.0710580855827398	-1.3050362979943333
60.0	2014	-0.7122095171267055	-1.219831734686051	-1.2237606224566255	0.7062827483040456	0.0	0.0	1.0	0.0	-0.0484141702226729	1.333670905028138	1.2004056405435437	1.2728629606138713	-0.0710580855827398	-1.207955684760745
70.0	2014	-0.7122095171267055	-1.219831734686051	-0.9990964093161095	0.9992814102546632	0.0	0.0	1.0	0.0	0.0147682751908897	1.2643871446983517	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
80.0	2014	-0.7122095171267055	-1.219831734686051	-0.7063083063819846	1.2241071910110966	0.0	1.0	0.0	0.0	0.0509013669769208	1.333670905028138	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
74.0	2014	-0.7122095171267055	-1.219831734686051	-0.3653493390139936	1.365438585156964	1.0	0.0	0.0	0.0	-0.4634400736421135	1.2643871446983517	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
64.0	2014	-0.7122095171267055	-1.219831734686051	0.0005447026230713	1.4136440917423974	0.0	1.0	0.0	0.0	-0.4452725973251146	1.1951033843685654	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.207955684760745
82.0	2014	-0.7122095171267055	-1.219831734686051	0.3664387442601352	1.3654385851569646	0.0	0.0	0.0	1.0	-0.4634400736421135	1.2643871446983517	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
111.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	1.224107191011097	0.0	0.0	1.0	0.0	-0.418223243697583	1.2643871446983517	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
112.0	2014	-0.7122095171267055	-1.219831734686051	1.000185814562252	0.9992814102546635	0.0	0.0	0.0	1.0	-0.4452725973251146	1.2643871446983517	0.954020314662752	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
128.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	0.7062827483040456	0.0	0.0	1.0	0.0	-0.4452725973251146	1.2643871446983517	1.036148756623016	-0.1374100949985415	-0.0710580855827398	-1.1108750715271571
126.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	0.3650785797679944	0.0	1.0	0.0	0.0	-0.4452725973251146	1.2643871446983517	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
147.0	2014	-0.7122095171267055	-1.219831734686051	1.414250720633182	-0.0010785951343063	0.0	1.0	0.0	0.0	-0.4634400736421135	1.333670905028138	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
135.0	2014	-0.7122095171267055	-1.219831734686051	1.366079856199316	-0.3672357700366072	0.0	1.0	0.0	0.0	-0.4543563354836141	1.2643871446983517	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
142.0	2014	-0.7122095171267055	-1.219831734686051	1.2248500277027683	-0.7084399385726579	0.0	1.0	0.0	0.0	-0.4363907200145818	1.333670905028138	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
144.0	2014	-0.7122095171267055	-1.219831734686051	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	-0.4184251045455496	1.333670905028138	1.2004056405435437	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
142.0	2014	-0.7122095171267055	-1.219831734686051	0.7073977116281266	-1.2262643812797096	0.0	0.0	1.0	0.0	-0.4452725973251146	1.333670905028138	1.1182771985832796	-0.1374100949985415	-0.0710580855827398	-1.0137944582935692
