NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H	WIND_DIRECTION_NE	WIND_DIRECTION_NW	WIND_DIRECTION_SE	WIND_DIRECTION_cv	DEWPOINT_scaled	TEMP_scaled	PRESION_scaled	WIND_SPEED_scaled	SNOW_scaled	RAIN_scaled
41667	2014	10	3	2	113.0	11	11.0	1017.0	NE	1.79	0	0	2014-10-03 02:00:00	2014-10-03	1.0	0.0	0.0	0.0	0.6408588214631105	-0.11511732386732469	0.05408458757101575	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41668	2014	10	3	3	135.0	12	13.0	1017.0	cv	0.89	0	0	2014-10-03 03:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.7101421566722008	0.04915278609346566	0.05408458757101575	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41669	2014	10	3	4	115.0	11	13.0	1017.0	cv	1.78	0	0	2014-10-03 04:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.6408588214631105	0.04915278609346566	0.05408458757101575	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41670	2014	10	3	5	149.0	12	14.0	1017.0	cv	2.23	0	0	2014-10-03 05:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.7101421566722008	0.13128784107386085	0.05408458757101575	-0.4360761533360415	-0.07105723042915088	-0.13740841856825264
41671	2014	10	3	6	109.0	12	14.0	1017.0	NW	0.89	0	0	2014-10-03 06:00:00	2014-10-03	0.0	1.0	0.0	0.0	0.7101421566722008	0.13128784107386085	0.05408458757101575	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41672	2014	10	3	7	73.0	12	13.0	1018.0	NW	2.68	0	0	2014-10-03 07:00:00	2014-10-03	0.0	1.0	0.0	0.0	0.7101421566722008	0.04915278609346566	0.15116622464288934	-0.427006663101206	-0.07105723042915088	-0.13740841856825264
41673	2014	10	3	8	57.0	11	14.0	1019.0	NW	4.47	0	0	2014-10-03 08:00:00	2014-10-03	0.0	1.0	0.0	0.0	0.6408588214631105	0.13128784107386085	0.24824786171476293	-0.3909302463893049	-0.07105723042915088	-0.13740841856825264
41674	2014	10	3	9	53.0	12	14.0	1019.0	cv	0.89	0	0	2014-10-03 09:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.7101421566722008	0.13128784107386085	0.24824786171476293	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41675	2014	10	3	10	59.0	11	15.0	1019.0	NW	1.79	0	1	2014-10-03 10:00:00	2014-10-03	0.0	1.0	0.0	0.0	0.6408588214631105	0.21342289605425602	0.24824786171476293	-0.4449440993434362	-0.07105723042915088	0.567736393297856
41676	2014	10	3	11	57.0	11	15.0	1019.0	cv	0.89	0	0	2014-10-03 11:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.6408588214631105	0.21342289605425602	0.24824786171476293	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41677	2014	10	3	12	84.0	12	16.0	1018.0	cv	1.78	0	0	2014-10-03 12:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.7101421566722008	0.2955579510346512	0.15116622464288934	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41678	2014	10	3	13	91.0	13	16.0	1017.0	cv	2.67	0	0	2014-10-03 13:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.7794254918812912	0.2955579510346512	0.05408458757101575	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
41679	2014	10	3	14	133.0	13	17.0	1017.0	SE	1.79	0	0	2014-10-03 14:00:00	2014-10-03	0.0	0.0	1.0	0.0	0.7794254918812912	0.3776930060150464	0.05408458757101575	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41680	2014	10	3	15	172.0	13	18.0	1016.0	SE	3.58	0	0	2014-10-03 15:00:00	2014-10-03	0.0	0.0	1.0	0.0	0.7794254918812912	0.45982806099544155	-0.04299704950085784	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
41681	2014	10	3	16	182.0	14	18.0	1016.0	SE	5.37	0	0	2014-10-03 16:00:00	2014-10-03	0.0	0.0	1.0	0.0	0.8487088270903815	0.45982806099544155	-0.04299704950085784	-0.3727912659196339	-0.07105723042915088	-0.13740841856825264
41682	2014	10	3	17	201.0	14	17.0	1016.0	SE	7.16	0	0	2014-10-03 17:00:00	2014-10-03	0.0	0.0	1.0	0.0	0.8487088270903815	0.3776930060150464	-0.04299704950085784	-0.33671484920773276	-0.07105723042915088	-0.13740841856825264
41683	2014	10	3	18	207.0	14	16.0	1017.0	NE	1.79	0	0	2014-10-03 18:00:00	2014-10-03	1.0	0.0	0.0	0.0	0.8487088270903815	0.2955579510346512	0.05408458757101575	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41684	2014	10	3	19	199.0	14	16.0	1017.0	cv	0.89	0	0	2014-10-03 19:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.8487088270903815	0.2955579510346512	0.05408458757101575	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41685	2014	10	3	20	177.0	14	16.0	1017.0	cv	1.78	0	0	2014-10-03 20:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.8487088270903815	0.2955579510346512	0.05408458757101575	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41686	2014	10	3	21	161.0	14	16.0	1018.0	cv	2.67	0	0	2014-10-03 21:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.8487088270903815	0.2955579510346512	0.15116622464288934	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
41687	2014	10	3	22	156.0	14	16.0	1018.0	cv	3.12	0	1	2014-10-03 22:00:00	2014-10-03	0.0	0.0	0.0	1.0	0.8487088270903815	0.2955579510346512	0.15116622464288934	-0.4181387170938113	-0.07105723042915088	0.567736393297856
41688	2014	10	3	23	152.0	14	15.0	1018.0	SE	1.79	0	2	2014-10-03 23:00:00	2014-10-03	0.0	0.0	1.0	0.0	0.8487088270903815	0.21342289605425602	0.15116622464288934	-0.4449440993434362	-0.07105723042915088	1.2728812051639644
41689	2014	10	4	0	130.0	13	15.0	1017.0	SE	4.92	0	3	2014-10-04 00:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.21342289605425602	0.05408458757101575	-0.3818607561544694	-0.07105723042915088	1.978026017030073
41690	2014	10	4	1	94.0	14	15.0	1017.0	SE	8.05	0	4	2014-10-04 01:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.8487088270903815	0.21342289605425602	0.05408458757101575	-0.3187774129655026	-0.07105723042915088	2.6831708288961815
41691	2014	10	4	2	81.0	14	15.0	1017.0	SE	9.84	0	5	2014-10-04 02:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.8487088270903815	0.21342289605425602	0.05408458757101575	-0.28270099625360146	-0.07105723042915088	3.3883156407622903
41692	2014	10	4	3	81.0	14	15.0	1017.0	SE	12.97	0	6	2014-10-04 03:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.8487088270903815	0.21342289605425602	0.05408458757101575	-0.21961765306463468	-0.07105723042915088	4.093460452628399
41693	2014	10	4	4	78.0	14	15.0	1017.0	SE	17.89	0	7	2014-10-04 04:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.8487088270903815	0.21342289605425602	0.05408458757101575	-0.12045789316376677	-0.07105723042915088	4.798605264494507
41694	2014	10	4	5	69.0	13	14.0	1017.0	SE	21.91	0	8	2014-10-04 05:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.05408458757101575	-0.03943711373256983	-0.07105723042915088	5.503750076360616
41695	2014	10	4	6	59.0	13	14.0	1018.0	SE	23.7	0	9	2014-10-04 06:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.15116622464288934	-0.0033606970206687156	-0.07105723042915088	6.208894888226724
41696	2014	10	4	7	55.0	13	14.0	1018.0	SE	25.49	0	0	2014-10-04 07:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.15116622464288934	0.032715719691232395	-0.07105723042915088	-0.13740841856825264
41697	2014	10	4	8	54.0	13	14.0	1019.0	SE	26.38	0	1	2014-10-04 08:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.24824786171476293	0.05065315593346258	-0.07105723042915088	0.567736393297856
41698	2014	10	4	9	58.0	13	14.0	1019.0	SE	27.27	0	0	2014-10-04 09:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.24824786171476293	0.06859059217569276	-0.07105723042915088	-0.13740841856825264
41699	2014	10	4	10	61.0	13	14.0	1020.0	NE	1.79	0	0	2014-10-04 10:00:00	2014-10-04	1.0	0.0	0.0	0.0	0.7794254918812912	0.13128784107386085	0.34532949878663655	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41700	2014	10	4	11	75.0	14	15.0	1019.0	NE	2.68	0	1	2014-10-04 11:00:00	2014-10-04	1.0	0.0	0.0	0.0	0.8487088270903815	0.21342289605425602	0.24824786171476293	-0.427006663101206	-0.07105723042915088	0.567736393297856
41701	2014	10	4	12	78.0	13	15.0	1019.0	SE	0.89	0	0	2014-10-04 12:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.21342289605425602	0.24824786171476293	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41702	2014	10	4	13	97.0	14	15.0	1019.0	cv	0.89	0	0	2014-10-04 13:00:00	2014-10-04	0.0	0.0	0.0	1.0	0.8487088270903815	0.21342289605425602	0.24824786171476293	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41703	2014	10	4	14	105.0	14	16.0	1018.0	SE	1.79	0	0	2014-10-04 14:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.8487088270903815	0.2955579510346512	0.15116622464288934	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41704	2014	10	4	15	103.0	14	16.0	1019.0	NE	1.79	0	0	2014-10-04 15:00:00	2014-10-04	1.0	0.0	0.0	0.0	0.8487088270903815	0.2955579510346512	0.24824786171476293	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41705	2014	10	4	16	100.0	14	16.0	1019.0	cv	0.89	0	1	2014-10-04 16:00:00	2014-10-04	0.0	0.0	0.0	1.0	0.8487088270903815	0.2955579510346512	0.24824786171476293	-0.46308307981310715	-0.07105723042915088	0.567736393297856
41706	2014	10	4	17	107.0	14	15.0	1019.0	cv	1.78	0	0	2014-10-04 17:00:00	2014-10-04	0.0	0.0	0.0	1.0	0.8487088270903815	0.21342289605425602	0.24824786171476293	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41707	2014	10	4	18	109.0	14	15.0	1020.0	cv	2.67	0	0	2014-10-04 18:00:00	2014-10-04	0.0	0.0	0.0	1.0	0.8487088270903815	0.21342289605425602	0.34532949878663655	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
41708	2014	10	4	19	116.0	13	14.0	1020.0	SE	3.13	0	0	2014-10-04 19:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.34532949878663655	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
41709	2014	10	4	20	112.0	13	14.0	1021.0	SE	6.26	0	0	2014-10-04 20:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.4424111358585101	-0.3548538296774037	-0.07105723042915088	-0.13740841856825264
41710	2014	10	4	21	101.0	13	14.0	1022.0	SE	9.39	0	0	2014-10-04 21:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.5394927729303837	-0.29177048648843695	-0.07105723042915088	-0.13740841856825264
41711	2014	10	4	22	80.0	13	14.0	1023.0	SE	11.18	0	0	2014-10-04 22:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7794254918812912	0.13128784107386085	0.6365744100022573	-0.25569406977653586	-0.07105723042915088	-0.13740841856825264
41712	2014	10	4	23	77.0	12	13.0	1023.0	SE	12.97	0	0	2014-10-04 23:00:00	2014-10-04	0.0	0.0	1.0	0.0	0.7101421566722008	0.04915278609346566	0.6365744100022573	-0.21961765306463468	-0.07105723042915088	-0.13740841856825264
41713	2014	10	5	0	79.0	13	13.0	1023.0	cv	0.89	0	0	2014-10-05 00:00:00	2014-10-05	0.0	0.0	0.0	1.0	0.7794254918812912	0.04915278609346566	0.6365744100022573	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41714	2014	10	5	1	86.0	12	13.0	1023.0	SE	1.79	0	0	2014-10-05 01:00:00	2014-10-05	0.0	0.0	1.0	0.0	0.7101421566722008	0.04915278609346566	0.6365744100022573	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41715	2014	10	5	2	72.0	11	12.0	1023.0	cv	0.89	0	0	2014-10-05 02:00:00	2014-10-05	0.0	0.0	0.0	1.0	0.6408588214631105	-0.03298226888692951	0.6365744100022573	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41716	2014	10	5	3	70.0	11	11.0	1022.0	SE	0.89	0	0	2014-10-05 03:00:00	2014-10-05	0.0	0.0	1.0	0.0	0.6408588214631105	-0.11511732386732469	0.5394927729303837	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41717	2014	10	5	4	64.0	11	11.0	1023.0	SE	1.78	0	0	2014-10-05 04:00:00	2014-10-05	0.0	0.0	1.0	0.0	0.6408588214631105	-0.11511732386732469	0.6365744100022573	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41718	2014	10	5	5	67.0	10	10.0	1023.0	NE	0.89	0	0	2014-10-05 05:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.5715754862540201	-0.19725237884771987	0.6365744100022573	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41719	2014	10	5	6	63.0	11	11.0	1024.0	NW	0.89	0	0	2014-10-05 06:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.6408588214631105	-0.11511732386732469	0.7336560470741309	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41720	2014	10	5	7	54.0	9	12.0	1024.0	NE	3.13	0	0	2014-10-05 07:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.5022921510449297	-0.03298226888692951	0.7336560470741309	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
41721	2014	10	5	8	50.0	9	15.0	1025.0	NW	4.92	0	0	2014-10-05 08:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.5022921510449297	0.21342289605425602	0.8307376841460045	-0.3818607561544694	-0.07105723042915088	-0.13740841856825264
41722	2014	10	5	9	21.0	8	17.0	1025.0	NW	9.84	0	0	2014-10-05 09:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.4330088158358394	0.3776930060150464	0.8307376841460045	-0.28270099625360146	-0.07105723042915088	-0.13740841856825264
41723	2014	10	5	10	11.0	5	18.0	1025.0	NW	16.99	0	0	2014-10-05 10:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.22515881020856832	0.45982806099544155	0.8307376841460045	-0.13859687363343778	-0.07105723042915088	-0.13740841856825264
41724	2014	10	5	11	10.0	5	20.0	1025.0	NW	24.14	0	0	2014-10-05 11:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.22515881020856832	0.6240981709562319	0.8307376841460045	0.005507248986726001	-0.07105723042915088	-0.13740841856825264
41725	2014	10	5	12	8.0	4	22.0	1024.0	NW	29.95	0	0	2014-10-05 12:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.155875474999478	0.7883682809170223	0.7336560470741309	0.12260444512982406	-0.07105723042915088	-0.13740841856825264
41726	2014	10	5	13	7.0	5	20.0	1024.0	NW	35.76	0	0	2014-10-05 13:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.22515881020856832	0.6240981709562319	0.7336560470741309	0.23970164127292212	-0.07105723042915088	-0.13740841856825264
41727	2014	10	5	14	10.0	5	21.0	1024.0	NW	39.78	0	0	2014-10-05 14:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.22515881020856832	0.7062332259366271	0.7336560470741309	0.3207224207041191	-0.07105723042915088	-0.13740841856825264
41728	2014	10	5	15	12.0	4	22.0	1023.0	NE	4.02	0	0	2014-10-05 15:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.155875474999478	0.7883682809170223	0.6365744100022573	-0.39999973662414035	-0.07105723042915088	-0.13740841856825264
41729	2014	10	5	16	8.0	2	20.0	1024.0	NE	9.83	0	0	2014-10-05 16:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.017308804581297285	0.6240981709562319	0.7336560470741309	-0.28290254048104224	-0.07105723042915088	-0.13740841856825264
41730	2014	10	5	17	6.0	2	19.0	1024.0	NE	13.85	0	0	2014-10-05 17:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.017308804581297285	0.5419631159758367	0.7336560470741309	-0.20188176104984532	-0.07105723042915088	-0.13740841856825264
41731	2014	10	5	18	11.0	3	17.0	1024.0	NE	15.64	0	0	2014-10-05 18:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.08659213979038764	0.3776930060150464	0.7336560470741309	-0.16580534433794417	-0.07105723042915088	-0.13740841856825264
41732	2014	10	5	19	17.0	7	13.0	1025.0	NE	17.43	0	0	2014-10-05 19:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.36372548062674903	0.04915278609346566	0.8307376841460045	-0.12972892762604304	-0.07105723042915088	-0.13740841856825264
41733	2014	10	5	20	22.0	6	12.0	1026.0	NW	1.79	0	0	2014-10-05 20:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.2944421454176587	-0.03298226888692951	0.927819321217878	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41734	2014	10	5	21	27.0	6	10.0	1026.0	NE	1.79	0	0	2014-10-05 21:00:00	2014-10-05	1.0	0.0	0.0	0.0	0.2944421454176587	-0.19725237884771987	0.927819321217878	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41735	2014	10	5	22	43.0	6	11.0	1027.0	NW	1.79	0	0	2014-10-05 22:00:00	2014-10-05	0.0	1.0	0.0	0.0	0.2944421454176587	-0.11511732386732469	1.0249009582897517	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41736	2014	10	5	23	34.0	4	13.0	1027.0	cv	0.89	0	0	2014-10-05 23:00:00	2014-10-05	0.0	0.0	0.0	1.0	0.155875474999478	0.04915278609346566	1.0249009582897517	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41737	2014	10	6	0	39.0	5	7.0	1027.0	cv	1.78	0	0	2014-10-06 00:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.22515881020856832	-0.44365754378890543	1.0249009582897517	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41738	2014	10	6	1	32.0	6	8.0	1027.0	NW	1.79	0	0	2014-10-06 01:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.2944421454176587	-0.36152248880851023	1.0249009582897517	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41739	2014	10	6	2	28.0	6	7.0	1027.0	cv	0.45	0	0	2014-10-06 02:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.2944421454176587	-0.44365754378890543	1.0249009582897517	-0.47195102582050186	-0.07105723042915088	-0.13740841856825264
41740	2014	10	6	3	28.0	5	10.0	1027.0	NW	3.13	0	0	2014-10-06 03:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.22515881020856832	-0.19725237884771987	1.0249009582897517	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
41741	2014	10	6	4	22.0	5	7.0	1026.0	cv	0.89	0	0	2014-10-06 04:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.22515881020856832	-0.44365754378890543	0.927819321217878	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41742	2014	10	6	5	27.0	4	6.0	1026.0	NW	1.79	0	0	2014-10-06 05:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.155875474999478	-0.5257925987693006	0.927819321217878	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41743	2014	10	6	6	22.0	4	6.0	1027.0	NW	3.58	0	0	2014-10-06 06:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.155875474999478	-0.5257925987693006	1.0249009582897517	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
41744	2014	10	6	7	22.0	5	7.0	1027.0	NW	6.71	0	0	2014-10-06 07:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.22515881020856832	-0.44365754378890543	1.0249009582897517	-0.34578433944256826	-0.07105723042915088	-0.13740841856825264
41745	2014	10	6	8	25.0	7	11.0	1027.0	NW	9.84	0	0	2014-10-06 08:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.36372548062674903	-0.11511732386732469	1.0249009582897517	-0.28270099625360146	-0.07105723042915088	-0.13740841856825264
41746	2014	10	6	9	21.0	5	15.0	1027.0	NW	11.63	0	0	2014-10-06 09:00:00	2014-10-06	0.0	1.0	0.0	0.0	0.22515881020856832	0.21342289605425602	1.0249009582897517	-0.24662457954170033	-0.07105723042915088	-0.13740841856825264
41747	2014	10	6	10	22.0	3	16.0	1027.0	NE	3.13	0	0	2014-10-06 10:00:00	2014-10-06	1.0	0.0	0.0	0.0	0.08659213979038764	0.2955579510346512	1.0249009582897517	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
41748	2014	10	6	11	18.0	3	19.0	1026.0	cv	0.89	0	0	2014-10-06 11:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.08659213979038764	0.5419631159758367	0.927819321217878	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41749	2014	10	6	12	18.0	0	20.0	1025.0	cv	1.78	0	0	2014-10-06 12:00:00	2014-10-06	0.0	0.0	0.0	1.0	-0.12125786583688342	0.6240981709562319	0.8307376841460045	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41750	2014	10	6	13	22.0	0	21.0	1024.0	SE	3.13	0	0	2014-10-06 13:00:00	2014-10-06	0.0	0.0	1.0	0.0	-0.12125786583688342	0.7062332259366271	0.7336560470741309	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
41751	2014	10	6	14	20.0	0	21.0	1023.0	SE	6.26	0	0	2014-10-06 14:00:00	2014-10-06	0.0	0.0	1.0	0.0	-0.12125786583688342	0.7062332259366271	0.6365744100022573	-0.3548538296774037	-0.07105723042915088	-0.13740841856825264
41752	2014	10	6	15	25.0	0	21.0	1022.0	SE	10.28	0	0	2014-10-06 15:00:00	2014-10-06	0.0	0.0	1.0	0.0	-0.12125786583688342	0.7062332259366271	0.5394927729303837	-0.2738330502462068	-0.07105723042915088	-0.13740841856825264
41753	2014	10	6	16	22.0	0	20.0	1021.0	SE	14.3	0	0	2014-10-06 16:00:00	2014-10-06	0.0	0.0	1.0	0.0	-0.12125786583688342	0.6240981709562319	0.4424111358585101	-0.19281227081500982	-0.07105723042915088	-0.13740841856825264
41754	2014	10	6	17	25.0	2	19.0	1021.0	SE	16.09	0	0	2014-10-06 17:00:00	2014-10-06	0.0	0.0	1.0	0.0	0.017308804581297285	0.5419631159758367	0.4424111358585101	-0.1567358541031087	-0.07105723042915088	-0.13740841856825264
41755	2014	10	6	18	33.0	4	17.0	1021.0	SE	17.88	0	0	2014-10-06 18:00:00	2014-10-06	0.0	0.0	1.0	0.0	0.155875474999478	0.3776930060150464	0.4424111358585101	-0.12065943739120759	-0.07105723042915088	-0.13740841856825264
41756	2014	10	6	19	50.0	6	14.0	1021.0	SE	18.77	0	0	2014-10-06 19:00:00	2014-10-06	0.0	0.0	1.0	0.0	0.2944421454176587	0.13128784107386085	0.4424111358585101	-0.10272200114897741	-0.07105723042915088	-0.13740841856825264
41757	2014	10	6	20	61.0	8	13.0	1021.0	SE	19.66	0	0	2014-10-06 20:00:00	2014-10-06	0.0	0.0	1.0	0.0	0.4330088158358394	0.04915278609346566	0.4424111358585101	-0.08478456490674723	-0.07105723042915088	-0.13740841856825264
41758	2014	10	6	21	74.0	8	12.0	1021.0	cv	0.89	0	0	2014-10-06 21:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.4330088158358394	-0.03298226888692951	0.4424111358585101	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41759	2014	10	6	22	79.0	7	12.0	1021.0	cv	1.78	0	0	2014-10-06 22:00:00	2014-10-06	0.0	0.0	0.0	1.0	0.36372548062674903	-0.03298226888692951	0.4424111358585101	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41760	2014	10	6	23	77.0	7	11.0	1021.0	SE	0.89	0	0	2014-10-06 23:00:00	2014-10-06	0.0	0.0	1.0	0.0	0.36372548062674903	-0.11511732386732469	0.4424111358585101	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41761	2014	10	7	0	91.0	7	11.0	1021.0	SE	2.68	0	0	2014-10-07 00:00:00	2014-10-07	0.0	0.0	1.0	0.0	0.36372548062674903	-0.11511732386732469	0.4424111358585101	-0.427006663101206	-0.07105723042915088	-0.13740841856825264
41762	2014	10	7	1	94.0	7	11.0	1020.0	SE	4.47	0	0	2014-10-07 01:00:00	2014-10-07	0.0	0.0	1.0	0.0	0.36372548062674903	-0.11511732386732469	0.34532949878663655	-0.3909302463893049	-0.07105723042915088	-0.13740841856825264
41763	2014	10	7	2	107.0	7	10.0	1020.0	NE	0.89	0	0	2014-10-07 02:00:00	2014-10-07	1.0	0.0	0.0	0.0	0.36372548062674903	-0.19725237884771987	0.34532949878663655	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41764	2014	10	7	3	114.0	7	9.0	1020.0	cv	0.89	0	0	2014-10-07 03:00:00	2014-10-07	0.0	0.0	0.0	1.0	0.36372548062674903	-0.27938743382811504	0.34532949878663655	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41765	2014	10	7	4	104.0	7	8.0	1020.0	NW	0.89	0	0	2014-10-07 04:00:00	2014-10-07	0.0	1.0	0.0	0.0	0.36372548062674903	-0.36152248880851023	0.34532949878663655	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41766	2014	10	7	5	93.0	7	8.0	1020.0	NW	1.78	0	0	2014-10-07 05:00:00	2014-10-07	0.0	1.0	0.0	0.0	0.36372548062674903	-0.36152248880851023	0.34532949878663655	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
41767	2014	10	7	6	85.0	7	8.0	1020.0	NW	2.67	0	0	2014-10-07 06:00:00	2014-10-07	0.0	1.0	0.0	0.0	0.36372548062674903	-0.36152248880851023	0.34532949878663655	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
41768	2014	10	7	7	75.0	7	8.0	1021.0	cv	0.89	0	0	2014-10-07 07:00:00	2014-10-07	0.0	0.0	0.0	1.0	0.36372548062674903	-0.36152248880851023	0.4424111358585101	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
41769	2014	10	7	8	75.0	8	11.0	1021.0	NW	1.79	0	0	2014-10-07 08:00:00	2014-10-07	0.0	1.0	0.0	0.0	0.4330088158358394	-0.11511732386732469	0.4424111358585101	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41770	2014	10	7	9	66.0	7	13.0	1022.0	NE	1.79	0	0	2014-10-07 09:00:00	2014-10-07	1.0	0.0	0.0	0.0	0.36372548062674903	0.04915278609346566	0.5394927729303837	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
41771	2014	10	7	10	66.0	7	15.0	1021.0	NE	3.58	0	0	2014-10-07 10:00:00	2014-10-07	1.0	0.0	0.0	0.0	0.36372548062674903	0.21342289605425602	0.4424111358585101	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
